scientific_name,erd_group,target_acc,asm_acc
Klebsiella pneumoniae,PDS000124940.2,PDT002356262.1,
Klebsiella pneumoniae,PDS000122535.1,PDT000887437.1,
Klebsiella pneumoniae,PDS000130898.1,PDT001558894.1,
Klebsiella pneumoniae,PDS000130930.1,PDT001491718.1,
Klebsiella pneumoniae,PDS000077896.1,PDT000920407.1,
Klebsiella pneumoniae,PDS000076200.4,PDT000920436.1,
Klebsiella pneumoniae,PDS000044786.2,PDT000489675.1,GCA_900774355.1
Klebsiella pneumoniae,PDS000100162.1,PDT000489806.1,GCA_900775675.1
Klebsiella pneumoniae,PDS000100599.1,PDT000944402.1,
Klebsiella pneumoniae,PDS000056151.3,PDT001411056.1,GCA_025078095.1
Klebsiella pneumoniae,PDS000056137.3,PDT000946980.1,
Klebsiella pneumoniae,PDS000056150.1,PDT000674930.1,
Klebsiella pneumoniae,PDS000102352.1,PDT001216901.1,
Klebsiella pneumoniae,PDS000149692.1,PDT001777195.1,
Klebsiella pneumoniae,PDS000134137.1,PDT001586469.1,
Klebsiella pneumoniae,PDS000134128.1,PDT001587140.1,
Klebsiella pneumoniae,PDS000129969.2,PDT001588716.1,
Klebsiella pneumoniae,PDS000115443.1,PDT001387456.1,
Klebsiella pneumoniae,PDS000074802.4,PDT000874801.1,GCA_022086385.1
Klebsiella pneumoniae,PDS000106736.1,PDT001266193.1,
Klebsiella pneumoniae,PDS000114349.1,PDT001369782.1,
Klebsiella pneumoniae,PDS000080114.2,PDT000947013.1,
Klebsiella pneumoniae,PDS000198831.1,PDT002383493.1,GCA_041927065.1
Klebsiella pneumoniae,PDS000198072.1,PDT001011494.1,
Klebsiella pneumoniae,PDS000198702.1,PDT001011666.1,GCA_021973915.1
Klebsiella pneumoniae,PDS000198501.1,PDT001903029.1,
Klebsiella pneumoniae,PDS000198610.1,PDT001905126.1,
Klebsiella pneumoniae,PDS000190163.1,PDT002278805.1,
Klebsiella pneumoniae,PDS000190461.4,PDT002294533.1,
Klebsiella pneumoniae,PDS000190154.3,PDT002327380.1,
Klebsiella pneumoniae,PDS000190138.3,PDT002321967.1,
Klebsiella pneumoniae,PDS000130926.1,PDT001491625.1,
Klebsiella pneumoniae,PDS000114729.2,PDT001373259.1,GCA_024527315.1
Klebsiella pneumoniae,PDS000121625.1,PDT001469159.1,
Klebsiella pneumoniae,PDS000112588.1,PDT001336823.1,GCA_024023455.1
Klebsiella pneumoniae,PDS000196786.1,PDT002355944.1,
Klebsiella pneumoniae,PDS000196795.1,PDT002009633.1,GCA_033984255.1
Klebsiella pneumoniae,PDS000154479.1,PDT001834822.1,
Klebsiella pneumoniae,PDS000124946.1,PDT001493159.1,GCA_026355915.1
Klebsiella pneumoniae,PDS000136264.2,PDT001864122.1,GCA_956482695.1
Klebsiella pneumoniae,PDS000133914.5,PDT001590392.1,GCA_947662455.1
Klebsiella pneumoniae,PDS000106595.4,PDT001266353.1,
Klebsiella pneumoniae,PDS000156904.1,PDT001864187.1,GCA_959610605.1
Klebsiella pneumoniae,PDS000165403.2,PDT001972738.1,GCA_033426565.1
Klebsiella pneumoniae,PDS000165191.2,PDT001972733.1,GCA_033454125.1
Klebsiella pneumoniae,PDS000149369.2,PDT000141683.4,
Klebsiella pneumoniae,PDS000154885.3,PDT002305205.1,
Klebsiella pneumoniae,PDS000192205.1,PDT002305357.1,
Klebsiella pneumoniae,PDS000192190.1,PDT002305276.1,
Klebsiella pneumoniae,PDS000045475.1,PDT000200514.3,GCA_022300115.1
Klebsiella pneumoniae,PDS000158000.3,PDT001601431.3,GCA_028451125.3
Klebsiella pneumoniae,PDS000091503.8,PDT001602603.1,GCA_028462085.1
Klebsiella pneumoniae,PDS000113317.7,PDT002265355.1,
Klebsiella pneumoniae,PDS000188634.2,PDT002255402.1,GCA_040735645.1
Klebsiella pneumoniae,PDS000076336.10,PDT002364338.1,GCA_041767095.1
Klebsiella pneumoniae,PDS000179029.2,PDT002116906.1,GCA_037390595.1
Klebsiella pneumoniae,PDS000161309.3,PDT001912041.2,GCA_032292065.2
Klebsiella pneumoniae,PDS000109075.5,PDT000441243.1,
Klebsiella pneumoniae,PDS000079304.4,PDT001275804.3,GCA_028060715.3
Klebsiella pneumoniae,PDS000180302.1,PDT001601343.3,GCA_028435185.3
Klebsiella pneumoniae,PDS000179529.1,PDT001141302.1,GCA_916164055.1
Klebsiella pneumoniae,PDS000067059.3,PDT000814186.3,GCA_022170185.3
Klebsiella pneumoniae,PDS000100349.1,PDT000097282.1,GCA_001463555.1
Klebsiella pneumoniae,PDS000045526.1,PDT000179341.2,
Klebsiella pneumoniae,PDS000076698.2,PDT000870020.1,GCA_014946925.1
Klebsiella pneumoniae,PDS000097327.1,PDT001100875.1,
Klebsiella pneumoniae,PDS000074709.10,PDT000881522.1,
Klebsiella pneumoniae,PDS000013616.50,PDT000336621.1,GCA_003261775.1
Klebsiella pneumoniae,PDS000074886.2,PDT000875878.1,GCA_022066885.1
Klebsiella pneumoniae,PDS000018033.1,PDT000276041.1,GCA_002850935.1
Klebsiella pneumoniae,PDS000041883.1,PDT000446011.1,
Klebsiella pneumoniae,PDS000098763.1,PDT000435526.1,GCA_022262995.1
Klebsiella pneumoniae,PDS000098788.3,PDT000435507.1,GCA_022263275.1
Klebsiella pneumoniae,PDS000149363.2,PDT001726413.3,GCA_031035555.2
Klebsiella pneumoniae,PDS000074321.1,PDT000869511.1,GCA_022143845.1
Klebsiella pneumoniae,PDS000076865.1,PDT000903588.1,GCA_015719315.1
Klebsiella pneumoniae,PDS000169114.1,PDT002016713.1,GCA_034159465.1
Klebsiella pneumoniae,PDS000142790.3,PDT001699972.1,GCA_029853835.1
Klebsiella pneumoniae,PDS000078852.1,PDT000932896.1,GCA_016617365.1
Klebsiella pneumoniae,PDS000156655.1,PDT000594149.1,GCA_008632745.1
Klebsiella pneumoniae,PDS000053445.3,PDT000630102.1,GCA_022212145.1
Klebsiella pneumoniae,PDS000041925.3,PDT000440583.1,GCA_022251865.1
Klebsiella pneumoniae,PDS000117550.1,PDT001411198.1,GCA_025095275.1
Klebsiella pneumoniae,PDS000045313.2,PDT001411435.1,GCA_025093665.1
Klebsiella pneumoniae,PDS000117538.1,PDT001411044.1,GCA_025096505.1
Klebsiella pneumoniae,PDS000078893.1,PDT000929098.1,GCA_016528825.1
Klebsiella pneumoniae,PDS000075058.1,PDT000877585.1,
Klebsiella pneumoniae,PDS000097313.1,PDT001151329.1,GCA_020479665.1
Klebsiella pneumoniae,PDS000108304.1,PDT001288098.1,GCA_023043835.1
Klebsiella pneumoniae,PDS000172224.1,PDT002056553.1,GCA_035781795.1
Klebsiella pneumoniae,PDS000074453.3,PDT000871219.1,GCA_022126965.1
Klebsiella pneumoniae,PDS000074645.1,PDT000871223.1,
Klebsiella pneumoniae,PDS000074435.1,PDT000871146.1,GCA_022127345.1
Klebsiella pneumoniae,PDS000084360.1,PDT001002340.1,GCA_017814795.1
Klebsiella pneumoniae,PDS000164555.1,PDT001961018.1,GCA_033105005.1
Klebsiella pneumoniae,PDS000073398.3,PDT001020205.1,GCA_021957905.1
Klebsiella pneumoniae,PDS000084738.5,PDT001007036.1,GCA_017974115.1
Klebsiella pneumoniae,PDS000077010.2,PDT001002337.1,GCA_017814735.1
Klebsiella pneumoniae,PDS000090378.1,PDT001047597.1,GCA_018449325.1
Klebsiella pneumoniae,PDS000090766.1,PDT001049467.1,GCA_018502585.1
Klebsiella pneumoniae,PDS000092167.1,PDT001079424.1,GCA_019054035.1
Klebsiella pneumoniae,PDS000101168.1,PDT001201712.1,GCA_021136775.1
Klebsiella pneumoniae,PDS000106109.1,PDT001260411.1,GCA_022533695.1
Klebsiella pneumoniae,PDS000108362.1,PDT001289301.1,GCA_023031905.1
Klebsiella pneumoniae,PDS000108794.2,PDT001296781.2,GCA_023207755.2
Klebsiella pneumoniae,PDS000140867.2,PDT001676509.1,GCA_029524035.1
Klebsiella pneumoniae,PDS000106010.1,PDT001261281.1,GCA_022498745.1
Klebsiella pneumoniae,PDS000106599.1,PDT001269960.1,GCA_022585655.1
Klebsiella pneumoniae,PDS000114179.2,PDT002104173.1,GCA_963888035.1
Klebsiella pneumoniae,PDS000090969.2,PDT001058139.1,GCA_018623105.1
Klebsiella pneumoniae,PDS000130866.1,PDT001558381.1,GCA_027610685.1
Klebsiella pneumoniae,PDS000115866.1,PDT001391474.1,GCA_024700205.1
Klebsiella pneumoniae,PDS000041779.8,PDT001551552.1,GCA_027908415.1
Klebsiella pneumoniae,PDS000077540.2,PDT001490489.1,GCA_026223475.1
Klebsiella pneumoniae,PDS000171644.1,PDT002053218.1,
Klebsiella pneumoniae,PDS000137620.1,PDT001641539.1,GCA_028825925.1
Klebsiella pneumoniae,PDS000138394.1,PDT001655957.1,GCA_029087715.1
Klebsiella pneumoniae,PDS000137972.1,PDT001647137.1,GCA_028863615.1
Klebsiella pneumoniae,PDS000172284.1,PDT001661808.1,GCA_029214505.1
Klebsiella pneumoniae,PDS000172298.1,PDT001661794.1,GCA_029214805.1
Klebsiella pneumoniae,PDS000181294.1,PDT002145610.1,GCA_038435945.1
Klebsiella pneumoniae,PDS000147304.1,PDT001758460.1,GCA_030067505.1
Klebsiella pneumoniae,PDS000156350.1,PDT001813072.1,GCA_030413005.1
Klebsiella pneumoniae,PDS000181172.1,PDT001844536.1,GCA_030675655.1
Klebsiella pneumoniae,PDS000153468.1,PDT001820237.1,GCA_030490715.1
Klebsiella pneumoniae,PDS000155097.1,PDT001844568.1,GCA_030677275.1
Klebsiella pneumoniae,PDS000177076.1,PDT002104166.1,GCA_037076025.1
Klebsiella pneumoniae,PDS000166494.5,PDT002115616.1,GCA_037202705.1
Klebsiella pneumoniae,PDS000170892.1,PDT002042103.1,GCA_034733635.1
Klebsiella pneumoniae,PDS000170036.3,PDT002086294.1,GCA_036859225.1
Klebsiella pneumoniae,PDS000169304.1,PDT002019340.1,GCA_034224055.1
Klebsiella pneumoniae,PDS000184440.1,PDT002191152.1,
Klebsiella pneumoniae,PDS000176500.1,PDT002102034.1,GCA_037051185.1
Klebsiella pneumoniae,PDS000176485.1,PDT002102163.1,GCA_037054685.1
Klebsiella pneumoniae,PDS000198444.1,PDT001903170.1,GCA_032045745.1
Klebsiella pneumoniae,PDS000197127.1,PDT002369414.1,GCA_041850165.1
Klebsiella pneumoniae,PDS000183493.1,PDT002178481.1,GCA_039847595.1
Klebsiella pneumoniae,PDS000183470.1,PDT002178503.1,GCA_039848065.1
Klebsiella pneumoniae,PDS000190160.1,PDT000852570.1,GCA_014834905.1
Klebsiella pneumoniae,PDS000187659.1,PDT002239661.1,GCA_040438085.1
Klebsiella pneumoniae,PDS000046929.2,PDT000370747.1,GCA_900508395.1
Klebsiella pneumoniae,PDS000194060.1,PDT002334399.1,GCA_041419895.1
Klebsiella pneumoniae,PDS000194040.1,PDT002334959.1,GCA_041420005.1
Klebsiella pneumoniae,PDS000054771.1,PDT000650082.1,
Klebsiella pneumoniae,PDS000026393.2,PDT000160783.2,GCA_022308455.1
Klebsiella pneumoniae,PDS000122895.2,PDT001370279.1,GCA_024452265.1
Klebsiella pneumoniae,PDS000114507.6,PDT001702241.1,GCA_030822735.1
Klebsiella pneumoniae,PDS000122871.1,PDT001481629.1,GCA_026006295.1
Klebsiella pneumoniae,PDS000122865.1,PDT001370266.1,GCA_024452705.1
Klebsiella pneumoniae,PDS000055627.1,PDT000663176.1,GCA_902155955.1
Klebsiella pneumoniae,PDS000036179.7,PDT000369122.1,GCA_900510015.1
Klebsiella pneumoniae,PDS000007154.3,PDT000140985.1,GCA_900093295.1
Klebsiella pneumoniae,PDS000036183.4,PDT000370146.1,GCA_900503285.1
Klebsiella pneumoniae,PDS000041787.1,PDT000438121.1,
Klebsiella pneumoniae,PDS000042079.3,PDT000426220.1,
Klebsiella pneumoniae,PDS000039639.1,PDT000423747.1,GCA_022294155.1
Klebsiella pneumoniae,PDS000045380.1,PDT000198768.1,GCA_900172655.1
Klebsiella pneumoniae,PDS000046958.1,PDT000535587.1,
Klebsiella pneumoniae,PDS000046942.1,PDT000536000.1,
Klebsiella pneumoniae,PDS000046912.1,PDT000536219.1,
Klebsiella pneumoniae,PDS000046944.1,PDT000536527.1,
Klebsiella pneumoniae,PDS000050231.1,PDT000577601.1,
Klebsiella pneumoniae,PDS000195333.1,PDT001092316.1,GCA_021918545.1
Klebsiella pneumoniae,PDS000197156.1,PDT002369445.1,GCA_041860205.1
Klebsiella pneumoniae,PDS000197131.1,PDT002369452.1,GCA_041860295.1
Klebsiella pneumoniae,PDS000197484.1,PDT001092247.1,GCA_021919565.1
Klebsiella pneumoniae,PDS000101364.1,PDT001203798.1,
Klebsiella pneumoniae,PDS000052268.2,PDT001266982.1,
Klebsiella pneumoniae,PDS000056173.1,PDT000674682.1,
Klebsiella pneumoniae,PDS000141088.1,PDT001677831.1,GCA_029577205.1
Klebsiella pneumoniae,PDS000052257.2,PDT000613508.1,
Klebsiella pneumoniae,PDS000052324.1,PDT000614250.1,
Klebsiella pneumoniae,PDS000056831.2,PDT000685405.1,GCA_022202665.1
Klebsiella pneumoniae,PDS000052179.1,PDT000613981.1,
Klebsiella pneumoniae,PDS000063443.1,PDT000749411.1,
Klebsiella pneumoniae,PDS000100408.1,PDT001193853.1,
Klebsiella pneumoniae,PDS000122242.2,PDT001191825.2,
Klebsiella pneumoniae,PDS000077184.1,PDT000912438.1,
Klebsiella pneumoniae,PDS000075494.1,PDT000884680.1,
Klebsiella pneumoniae,PDS000122488.1,PDT000887473.1,
Klebsiella pneumoniae,PDS000063442.1,PDT000749187.1,
Klebsiella pneumoniae,PDS000107009.1,PDT001038436.1,
Klebsiella pneumoniae,PDS000055647.4,PDT002291970.1,GCA_041037085.1
Klebsiella pneumoniae,PDS000060643.1,PDT000716542.1,GCA_022186505.1
Klebsiella pneumoniae,PDS000102381.1,PDT001216896.1,
Klebsiella pneumoniae,PDS000039745.4,PDT001586446.1,
Klebsiella pneumoniae,PDS000129989.2,PDT001548972.1,
Klebsiella pneumoniae,PDS000129973.3,PDT001588749.1,
Klebsiella pneumoniae,PDS000129993.2,PDT001548824.1,
Klebsiella pneumoniae,PDS000134169.2,PDT001216737.1,
Klebsiella pneumoniae,PDS000085230.1,PDT001013095.1,GCA_021973175.1
Klebsiella pneumoniae,PDS000102350.1,PDT001217023.1,
Klebsiella pneumoniae,PDS000101869.1,PDT001209629.1,
Klebsiella pneumoniae,PDS000085652.2,PDT000441736.1,
Klebsiella pneumoniae,PDS000075302.1,PDT000880799.1,
Klebsiella pneumoniae,PDS000106713.1,PDT001267003.1,
Klebsiella pneumoniae,PDS000106779.1,PDT001265657.1,
Klebsiella pneumoniae,PDS000106626.1,PDT001266226.1,
Klebsiella pneumoniae,PDS000106769.5,PDT001585616.1,GCA_028089455.1
Klebsiella pneumoniae,PDS000197614.1,PDT001011559.1,GCA_021975235.1
Klebsiella pneumoniae,PDS000085076.2,PDT001011449.1,
Klebsiella pneumoniae,PDS000093377.1,PDT001094083.1,
Klebsiella pneumoniae,PDS000160873.1,PDT001903057.1,
Klebsiella pneumoniae,PDS000113752.2,PDT001360477.1,GCA_926497995.1
Klebsiella pneumoniae,PDS000130838.1,PDT001558826.1,
Klebsiella pneumoniae,PDS000130900.1,PDT001558848.1,
Klebsiella pneumoniae,PDS000130935.1,PDT001558815.1,
Klebsiella pneumoniae,PDS000114727.2,PDT001375197.1,GCA_024512965.1
Klebsiella pneumoniae,PDS000121543.1,PDT001467885.1,GCA_025879105.1
Klebsiella pneumoniae,PDS000124935.1,PDT001494989.1,GCA_026323655.1
Klebsiella pneumoniae,PDS000129109.7,PDT002369375.1,GCA_041807255.1
Klebsiella pneumoniae,PDS000146160.2,PDT001820155.1,GCA_956465465.1
Klebsiella pneumoniae,PDS000146163.1,PDT001736341.1,GCA_949554145.1
Klebsiella pneumoniae,PDS000056154.3,PDT001861746.1,GCA_956478385.1
Klebsiella pneumoniae,PDS000115069.5,PDT001864222.1,GCA_959609435.1
Klebsiella pneumoniae,PDS000177728.1,PDT002108113.1,GCA_963900375.1
Klebsiella pneumoniae,PDS000039830.8,PDT001592178.1,GCA_947662505.1
Klebsiella pneumoniae,PDS000011010.6,PDT000219968.1,GCA_002202195.1
Klebsiella pneumoniae,PDS000085590.1,PDT001020800.1,GCA_018274555.1
Klebsiella pneumoniae,PDS000074965.5,PDT000326706.1,GCA_003195015.1
Klebsiella pneumoniae,PDS000178659.1,PDT001744196.2,GCA_031044995.2
Klebsiella pneumoniae,PDS000147302.3,PDT001046029.1,GCA_021941855.1
Klebsiella pneumoniae,PDS000169695.1,PDT001874781.1,GCA_031241195.1
Klebsiella pneumoniae,PDS000169422.1,PDT001986289.1,GCA_033725855.1
Klebsiella pneumoniae,PDS000155185.4,PDT001826040.1,GCA_031014445.1
Klebsiella pneumoniae,PDS000154204.2,PDT002051068.1,GCA_035596195.1
Klebsiella pneumoniae,PDS000169696.1,PDT001854462.1,GCA_031008965.1
Klebsiella pneumoniae,PDS000141519.7,PDT001688994.4,GCA_029731775.4
Klebsiella pneumoniae,PDS000040685.1,PDT000435084.1,
Klebsiella pneumoniae,PDS000144592.1,PDT000433204.1,
Klebsiella pneumoniae,PDS000074949.1,PDT000875817.1,GCA_022067765.1
Klebsiella pneumoniae,PDS000074759.3,PDT000431495.1,
Klebsiella pneumoniae,PDS000074776.3,PDT000875638.1,
Klebsiella pneumoniae,PDS000074753.11,PDT001304809.4,
Klebsiella pneumoniae,PDS000074830.1,PDT000875470.1,
Klebsiella pneumoniae,PDS000074948.1,PDT000876164.1,GCA_022062005.1
Klebsiella pneumoniae,PDS000014077.3,PDT000352575.1,GCA_003321305.1
Klebsiella pneumoniae,PDS000078393.1,PDT000276050.1,GCA_002851115.1
Klebsiella pneumoniae,PDS000045369.2,PDT000630915.1,GCA_022211665.1
Klebsiella pneumoniae,PDS000055992.1,PDT000672336.1,GCA_022204565.1
Klebsiella pneumoniae,PDS000076861.1,PDT000903530.1,GCA_015718145.1
Klebsiella pneumoniae,PDS000077827.1,PDT000920741.1,GCA_016138165.1
Klebsiella pneumoniae,PDS000050944.2,PDT000591642.1,
Klebsiella pneumoniae,PDS000098766.1,PDT000714911.1,GCA_022198505.1
Klebsiella pneumoniae,PDS000098778.2,PDT000370229.1,GCA_900503065.1
Klebsiella pneumoniae,PDS000103193.3,PDT000537901.1,GCA_022332105.1
Klebsiella pneumoniae,PDS000052242.1,PDT000615309.1,GCA_009207995.1
Klebsiella pneumoniae,PDS000052315.1,PDT000615318.1,GCA_009208675.1
Klebsiella pneumoniae,PDS000053397.4,PDT000628434.2,GCA_009661485.2
Klebsiella pneumoniae,PDS000075068.1,PDT000877590.1,
Klebsiella pneumoniae,PDS000053069.9,PDT000877647.1,
Klebsiella pneumoniae,PDS000060588.1,PDT000716095.1,
Klebsiella pneumoniae,PDS000097301.1,PDT001100905.1,GCA_021949335.1
Klebsiella pneumoniae,PDS000062384.3,PDT000730557.1,GCA_012964525.1
Klebsiella pneumoniae,PDS000058605.3,PDT000691533.1,GCA_011029535.1
Klebsiella pneumoniae,PDS000085682.2,PDT001411314.1,GCA_025101045.1
Klebsiella pneumoniae,PDS000107909.3,PDT001655918.1,GCA_029082405.1
Klebsiella pneumoniae,PDS000107911.3,PDT001658803.1,GCA_029109565.1
Klebsiella pneumoniae,PDS000129318.1,PDT001265054.1,GCA_022568255.1
Klebsiella pneumoniae,PDS000176483.1,PDT001128429.2,GCA_019928045.1
Klebsiella pneumoniae,PDS000186865.1,PDT002230817.1,GCA_040305765.1
Klebsiella pneumoniae,PDS000170224.1,PDT001412304.1,GCA_024998215.1
Klebsiella pneumoniae,PDS000186873.1,PDT002230901.1,GCA_040328755.1
Klebsiella pneumoniae,PDS000092168.1,PDT001079319.1,GCA_019050875.1
Klebsiella pneumoniae,PDS000096497.1,PDT001139108.1,GCA_020169195.1
Klebsiella pneumoniae,PDS000117559.1,PDT001288501.1,
Klebsiella pneumoniae,PDS000101171.2,PDT000947745.1,GCA_022019735.1
Klebsiella pneumoniae,PDS000108399.1,PDT001087308.1,GCA_021933995.1
Klebsiella pneumoniae,PDS000114186.1,PDT001366054.1,GCA_024439075.1
Klebsiella pneumoniae,PDS000103215.1,PDT001222946.1,GCA_021455725.1
Klebsiella pneumoniae,PDS000104499.1,PDT001243545.1,GCA_022160165.1
Klebsiella pneumoniae,PDS000103185.1,PDT000716554.1,GCA_022186365.1
Klebsiella pneumoniae,PDS000080300.2,PDT001286510.1,GCA_022987485.1
Klebsiella pneumoniae,PDS000109079.2,PDT001299666.1,GCA_023314675.1
Klebsiella pneumoniae,PDS000135959.2,PDT001608647.1,GCA_028527255.1
Klebsiella pneumoniae,PDS000198799.2,PDT001278020.1,GCA_022760695.1
Klebsiella pneumoniae,PDS000108283.3,PDT001288598.1,
Klebsiella pneumoniae,PDS000104987.1,PDT001250682.1,GCA_022303715.1
Klebsiella pneumoniae,PDS000106039.2,PDT001391479.1,GCA_024703285.1
Klebsiella pneumoniae,PDS000137970.1,PDT000821513.1,GCA_022170125.1
Klebsiella pneumoniae,PDS000108015.1,PDT001286569.1,GCA_022986965.1
Klebsiella pneumoniae,PDS000113763.2,PDT000948388.1,GCA_022016925.1
Klebsiella pneumoniae,PDS000164529.2,PDT001958674.1,GCA_033119345.1
Klebsiella pneumoniae,PDS000172283.1,PDT002058724.1,GCA_035830495.1
Klebsiella pneumoniae,PDS000190123.1,PDT002279507.1,GCA_040982615.1
Klebsiella pneumoniae,PDS000085588.3,PDT002279510.1,GCA_040982675.1
Klebsiella pneumoniae,PDS000115065.3,PDT001379033.1,GCA_024696665.1
Klebsiella pneumoniae,PDS000148546.1,PDT001771712.1,GCA_030195385.1
Klebsiella pneumoniae,PDS000130881.1,PDT001558092.1,GCA_027865205.1
Klebsiella pneumoniae,PDS000130871.1,PDT001558021.1,GCA_027608895.1
Klebsiella pneumoniae,PDS000090688.1,PDT001049132.1,GCA_021939435.1
Klebsiella pneumoniae,PDS000134615.1,PDT001593169.1,
Klebsiella pneumoniae,PDS000123395.1,PDT001485945.1,GCA_026164225.1
Klebsiella pneumoniae,PDS000148541.1,PDT001771689.1,GCA_030190495.1
Klebsiella pneumoniae,PDS000175707.1,PDT002096719.2,GCA_036951465.1
Klebsiella pneumoniae,PDS000145395.1,PDT001727347.1,GCA_029955805.1
Klebsiella pneumoniae,PDS000193786.1,PDT001049120.1,GCA_021939615.1
Klebsiella pneumoniae,PDS000175443.1,PDT002094554.1,GCA_036912435.1
Klebsiella pneumoniae,PDS000191033.1,PDT001096678.1,GCA_019336255.1
Klebsiella pneumoniae,PDS000161837.1,PDT001923265.1,GCA_032636405.1
Klebsiella pneumoniae,PDS000155105.1,PDT001844628.1,GCA_030678495.1
Klebsiella pneumoniae,PDS000099732.7,PDT002050193.1,GCA_035284305.1
Klebsiella pneumoniae,PDS000170876.1,PDT002041915.1,GCA_034731135.1
Klebsiella pneumoniae,PDS000170005.3,PDT002086304.1,GCA_036859415.1
Klebsiella pneumoniae,PDS000169316.1,PDT002019315.1,GCA_034224365.1
Klebsiella pneumoniae,PDS000174626.1,PDT002085413.1,GCA_036606455.1
Klebsiella pneumoniae,PDS000050929.5,PDT002244917.1,GCA_040559875.1
Klebsiella pneumoniae,PDS000093204.4,PDT001092291.1,GCA_021918985.1
Klebsiella pneumoniae,PDS000197562.1,PDT001091899.1,GCA_021925285.1
Klebsiella pneumoniae,PDS000198803.1,PDT001011384.1,GCA_021977435.1
Klebsiella pneumoniae,PDS000197609.1,PDT001091800.1,GCA_021926905.1
Klebsiella pneumoniae,PDS000183026.1,PDT002169767.1,GCA_039676365.1
Klebsiella pneumoniae,PDS000185305.1,PDT002128398.1,
Klebsiella pneumoniae,PDS000185300.1,PDT002208302.1,GCA_040197835.1
Klebsiella pneumoniae,PDS000121645.3,PDT002000558.1,GCA_033901065.1
Klebsiella pneumoniae,PDS000194660.1,PDT002340797.1,GCA_041448195.1
Klebsiella pneumoniae,PDS000040350.2,PDT002091453.1,
Klebsiella pneumoniae,PDS000041805.1,PDT000440093.1,
Klebsiella pneumoniae,PDS000143173.1,PDT001704270.1,GCA_034685845.1
Klebsiella pneumoniae,PDS000106716.1,PDT000370353.1,GCA_900506075.1
Klebsiella pneumoniae,PDS000007156.3,PDT000140944.1,GCA_900092805.1
Klebsiella pneumoniae,PDS000056126.2,PDT001046560.1,GCA_018439215.1
Klebsiella pneumoniae,PDS000039704.1,PDT000425327.1,
Klebsiella pneumoniae,PDS000041870.2,PDT000442261.1,GCA_022235905.1
Klebsiella pneumoniae,PDS000046950.1,PDT000536480.1,
Klebsiella pneumoniae,PDS000195336.1,PDT001092347.1,GCA_021918165.1
Klebsiella pneumoniae,PDS000197457.1,PDT002369874.2,GCA_041860465.1
Klebsiella pneumoniae,PDS000093252.1,PDT001091873.1,GCA_021925725.1
Klebsiella pneumoniae,PDS000064318.1,PDT000614687.1,
Klebsiella pneumoniae,PDS000052203.1,PDT000615019.1,
Klebsiella pneumoniae,PDS000052249.3,PDT000723747.1,
Klebsiella pneumoniae,PDS000052319.1,PDT000614260.1,
Klebsiella pneumoniae,PDS000083578.1,PDT000989448.1,GCA_021995555.1
Klebsiella pneumoniae,PDS000052212.3,PDT000723799.1,GCA_022184025.1
Klebsiella pneumoniae,PDS000052214.2,PDT000613666.1,
Klebsiella pneumoniae,PDS000063281.1,PDT000746145.1,
Klebsiella pneumoniae,PDS000074658.1,PDT000873028.1,
Klebsiella pneumoniae,PDS000074644.1,PDT000872952.1,
Klebsiella pneumoniae,PDS000077187.1,PDT000884309.2,
Klebsiella pneumoniae,PDS000100098.1,PDT001192287.1,
Klebsiella pneumoniae,PDS000075544.1,PDT000884527.1,
Klebsiella pneumoniae,PDS000100092.1,PDT001192330.1,
Klebsiella pneumoniae,PDS000100433.2,PDT001192091.1,
Klebsiella pneumoniae,PDS000122485.1,PDT000887446.1,
Klebsiella pneumoniae,PDS000077960.1,PDT000922279.1,
Klebsiella pneumoniae,PDS000077883.1,PDT000920460.1,
Klebsiella pneumoniae,PDS000076194.1,PDT000892208.1,
Klebsiella pneumoniae,PDS000084823.1,PDT001007816.1,
Klebsiella pneumoniae,PDS000046964.1,PDT000535709.1,GCA_022326265.1
Klebsiella pneumoniae,PDS000044883.1,PDT000489847.1,GCA_900776085.1
Klebsiella pneumoniae,PDS000079875.1,PDT000944213.1,
Klebsiella pneumoniae,PDS000100605.2,PDT001864299.1,GCA_959609315.1
Klebsiella pneumoniae,PDS000060648.2,PDT000675382.1,
Klebsiella pneumoniae,PDS000102362.1,PDT001216870.1,
Klebsiella pneumoniae,PDS000102371.2,PDT001216762.1,
Klebsiella pneumoniae,PDS000129987.2,PDT001586424.1,
Klebsiella pneumoniae,PDS000134182.2,PDT001588730.1,
Klebsiella pneumoniae,PDS000149688.1,PDT001777251.1,
Klebsiella pneumoniae,PDS000066128.5,PDT001185081.2,GCA_905232975.2
Klebsiella pneumoniae,PDS000106625.1,PDT001267369.1,
Klebsiella pneumoniae,PDS000106617.1,PDT001265903.1,
Klebsiella pneumoniae,PDS000101845.2,PDT001211066.1,GCA_922831345.1
Klebsiella pneumoniae,PDS000106609.1,PDT001265585.1,
Klebsiella pneumoniae,PDS000106389.6,PDT001592241.1,GCA_947662075.1
Klebsiella pneumoniae,PDS000106633.1,PDT001266639.1,
Klebsiella pneumoniae,PDS000108396.2,PDT001367905.1,
Klebsiella pneumoniae,PDS000106770.1,PDT001265934.1,
Klebsiella pneumoniae,PDS000114102.2,PDT001369701.1,
Klebsiella pneumoniae,PDS000100110.1,PDT001188905.1,GCA_021896215.1
Klebsiella pneumoniae,PDS000114626.4,PDT001373414.1,GCA_024490335.1
