scientific_name,erd_group,target_acc
Klebsiella pneumoniae,PDS000103786.3,PDT001227243.1
Klebsiella pneumoniae,PDS000135235.7,PDT002071276.1
Klebsiella pneumoniae,PDS000144590.1,PDT000433202.1
Klebsiella pneumoniae,PDS000040451.2,PDT000433190.1
Klebsiella pneumoniae,PDS000185312.1,PDT002029843.1
Klebsiella pneumoniae,PDS000097026.5,PDT001347592.1
Klebsiella pneumoniae,PDS000074865.2,PDT000875854.1
Klebsiella pneumoniae,PDS000074868.2,PDT000875865.1
Klebsiella pneumoniae,PDS000074947.1,PDT000876127.1
Klebsiella pneumoniae,PDS000074889.1,PDT000874576.1
Klebsiella pneumoniae,PDS000012555.2,PDT000922900.1
Klebsiella pneumoniae,PDS000055992.1,PDT000672336.1
Klebsiella pneumoniae,PDS000050885.2,PDT001097478.1
Klebsiella pneumoniae,PDS000052380.1,PDT000615448.1
Klebsiella pneumoniae,PDS000047147.1,PDT000536631.1
Klebsiella pneumoniae,PDS000076862.1,PDT000903627.1
Klebsiella pneumoniae,PDS000169111.1,PDT002017036.1
Klebsiella pneumoniae,PDS000169084.1,PDT002017061.1
Klebsiella pneumoniae,PDS000078853.1,PDT000932929.1
Klebsiella pneumoniae,PDS000078892.1,PDT000933565.1
Klebsiella pneumoniae,PDS000092788.1,PDT001087233.1
Klebsiella pneumoniae,PDS000093825.1,PDT000589878.1
Klebsiella pneumoniae,PDS000092823.1,PDT001087225.1
Klebsiella pneumoniae,PDS000055611.1,PDT000663089.1
Klebsiella pneumoniae,PDS000078847.1,PDT000932884.1
Klebsiella pneumoniae,PDS000186348.3,PDT002244881.1
Klebsiella pneumoniae,PDS000098761.1,PDT000715325.1
Klebsiella pneumoniae,PDS000106622.2,PDT001264687.1
Klebsiella pneumoniae,PDS000047787.2,PDT000537963.1
Klebsiella pneumoniae,PDS000154887.1,PDT001840336.1
Klebsiella pneumoniae,PDS000133592.1,PDT001580319.1
Klebsiella pneumoniae,PDS000055775.1,PDT000668970.1
Klebsiella pneumoniae,PDS000072920.1,PDT000852624.1
Klebsiella pneumoniae,PDS000102341.7,PDT001955677.1
Klebsiella pneumoniae,PDS000079867.1,PDT000945160.2
Klebsiella pneumoniae,PDS000174544.1,PDT001289365.1
Klebsiella pneumoniae,PDS000101865.1,PDT000992680.1
Klebsiella pneumoniae,PDS000114896.1,PDT001378268.1
Klebsiella pneumoniae,PDS000108277.1,PDT001288099.1
Klebsiella pneumoniae,PDS000090969.2,PDT001044042.1
Klebsiella pneumoniae,PDS000153179.1,PDT001141181.1
Klebsiella pneumoniae,PDS000153185.1,PDT001816703.1
Klebsiella pneumoniae,PDS000149701.1,PDT001776398.1
Klebsiella pneumoniae,PDS000097031.1,PDT001147221.1
Klebsiella pneumoniae,PDS000097032.1,PDT001147190.1
Klebsiella pneumoniae,PDS000100589.1,PDT001197019.1
Klebsiella pneumoniae,PDS000104481.1,PDT001245323.1
Klebsiella pneumoniae,PDS000065421.6,PDT001288957.1
Klebsiella pneumoniae,PDS000046948.2,PDT000536658.1
Klebsiella pneumoniae,PDS000101172.2,PDT002332959.1
Klebsiella pneumoniae,PDS000106130.1,PDT001259321.1
Klebsiella pneumoniae,PDS000108376.1,PDT001289221.1
Klebsiella pneumoniae,PDS000108351.1,PDT001289215.1
Klebsiella pneumoniae,PDS000152290.1,PDT000875450.1
Klebsiella pneumoniae,PDS000104494.2,PDT001245009.1
Klebsiella pneumoniae,PDS000104562.1,PDT000364547.1
Klebsiella pneumoniae,PDS000108344.1,PDT001289647.1
Klebsiella pneumoniae,PDS000108794.2,PDT001296738.1
Klebsiella pneumoniae,PDS000106012.1,PDT001261209.1
Klebsiella pneumoniae,PDS000183028.1,PDT002169798.1
Klebsiella pneumoniae,PDS000170149.1,PDT002017433.1
Klebsiella pneumoniae,PDS000110888.1,PDT001324898.1
Klebsiella pneumoniae,PDS000134607.3,PDT002188136.1
Klebsiella pneumoniae,PDS000140989.1,PDT001676916.1
Klebsiella pneumoniae,PDS000045293.3,PDT000496032.1
Klebsiella pneumoniae,PDS000197480.1,PDT001580403.1
Klebsiella pneumoniae,PDS000173616.1,PDT001940566.1
Klebsiella pneumoniae,PDS000138382.1,PDT001653502.1
Klebsiella pneumoniae,PDS000147306.1,PDT001758459.1
Klebsiella pneumoniae,PDS000161315.2,PDT001744130.2
Klebsiella pneumoniae,PDS000182092.1,PDT002094547.1
Klebsiella pneumoniae,PDS000150193.3,PDT001807260.1
Klebsiella pneumoniae,PDS000122492.3,PDT000887698.1
Klebsiella pneumoniae,PDS000166489.2,PDT001982222.1
Klebsiella pneumoniae,PDS000185306.1,PDT002208243.1
Klebsiella pneumoniae,PDS000182104.1,PDT002159348.1
Klebsiella pneumoniae,PDS000170893.1,PDT002042395.1
Klebsiella pneumoniae,PDS000170868.1,PDT002042063.1
Klebsiella pneumoniae,PDS000170905.1,PDT002041792.1
Klebsiella pneumoniae,PDS000170030.3,PDT002086220.1
Klebsiella pneumoniae,PDS000179957.1,PDT002127266.1
Klebsiella pneumoniae,PDS000198822.1,PDT002383467.1
Klebsiella pneumoniae,PDS000183603.1,PDT002178328.1
Klebsiella pneumoniae,PDS000183534.1,PDT002178345.1
Klebsiella pneumoniae,PDS000166495.3,PDT000715723.1
Klebsiella pneumoniae,PDS000183616.1,PDT002178517.1
Klebsiella pneumoniae,PDS000183554.1,PDT002160508.1
Klebsiella pneumoniae,PDS000188633.1,PDT002255701.1
Klebsiella pneumoniae,PDS000106679.2,PDT000876326.1
Klebsiella pneumoniae,PDS000191030.1,PDT002299614.1
Klebsiella pneumoniae,PDS000083375.2,PDT000987019.1
Klebsiella pneumoniae,PDS000065651.1,PDT000439314.1
Klebsiella pneumoniae,PDS000041789.1,PDT000440126.1
Klebsiella pneumoniae,PDS000045522.1,PDT000137788.2
Klebsiella pneumoniae,PDS000148532.1,PDT000874510.1
Klebsiella pneumoniae,PDS000053956.2,PDT000442211.1
Klebsiella pneumoniae,PDS000143161.1,PDT001702933.1
Klebsiella pneumoniae,PDS000102137.1,PDT001214129.1
Klebsiella pneumoniae,PDS000036232.1,PDT000369979.1
Klebsiella pneumoniae,PDS000039738.1,PDT000425200.1
Klebsiella pneumoniae,PDS000097509.1,PDT000492475.1
Klebsiella pneumoniae,PDS000060657.1,PDT000716615.1
Klebsiella pneumoniae,PDS000046942.1,PDT000536000.1
Klebsiella pneumoniae,PDS000048374.1,PDT000541819.1
Klebsiella pneumoniae,PDS000047925.1,PDT000541876.1
Klebsiella pneumoniae,PDS000172849.1,PDT002069410.1
Klebsiella pneumoniae,PDS000048071.1,PDT000543425.1
Klebsiella pneumoniae,PDS000042793.1,PDT000438414.1
Klebsiella pneumoniae,PDS000197438.1,PDT001092229.1
Klebsiella pneumoniae,PDS000122238.1,PDT001092386.1
Klebsiella pneumoniae,PDS000052247.1,PDT000614678.1
Klebsiella pneumoniae,PDS000064254.1,PDT000763586.1
Klebsiella pneumoniae,PDS000105768.1,PDT000685578.1
Klebsiella pneumoniae,PDS000101354.1,PDT001203817.1
Klebsiella pneumoniae,PDS000052307.1,PDT000614224.1
Klebsiella pneumoniae,PDS000056833.1,PDT000685470.1
Klebsiella pneumoniae,PDS000083567.1,PDT000989536.1
Klebsiella pneumoniae,PDS000026504.2,PDT000361074.1
Klebsiella pneumoniae,PDS000041770.3,PDT000439308.1
Klebsiella pneumoniae,PDS000063269.1,PDT000746289.1
Klebsiella pneumoniae,PDS000100119.2,PDT001193267.1
Klebsiella pneumoniae,PDS000122504.1,PDT001262789.1
Klebsiella pneumoniae,PDS000122496.1,PDT000887159.1
Klebsiella pneumoniae,PDS000130897.1,PDT001491736.1
Klebsiella pneumoniae,PDS000046982.1,PDT000535719.1
Klebsiella pneumoniae,PDS000044877.1,PDT000489665.1
Klebsiella pneumoniae,PDS000134144.1,PDT001587561.1
Klebsiella pneumoniae,PDS000106613.1,PDT001265094.1
Klebsiella pneumoniae,PDS000106687.1,PDT001266473.1
Klebsiella pneumoniae,PDS000198412.1,PDT001011650.1
Klebsiella pneumoniae,PDS000099730.2,PDT000892172.1
Klebsiella pneumoniae,PDS000102465.1,PDT001218107.1
Klebsiella pneumoniae,PDS000156911.1,PDT001197698.1
Klebsiella pneumoniae,PDS000198512.1,PDT002381567.1
Klebsiella pneumoniae,PDS000101882.1,PDT001205947.1
Klebsiella pneumoniae,PDS000101857.1,PDT001208242.1
Klebsiella pneumoniae,PDS000130885.1,PDT001491624.1
Klebsiella pneumoniae,PDS000114775.1,PDT001373200.1
Klebsiella pneumoniae,PDS000196790.1,PDT002356044.1
Klebsiella pneumoniae,PDS000134734.1,PDT001592197.1
Klebsiella pneumoniae,PDS000165191.2,PDT001972733.1
Klebsiella pneumoniae,PDS000125001.11,PDT001695088.5
Klebsiella pneumoniae,PDS000181059.1,PDT002141293.1
Klebsiella pneumoniae,PDS000189358.1,PDT002266554.1
Klebsiella pneumoniae,PDS000045584.2,PDT000130450.2
Klebsiella pneumoniae,PDS000097299.2,PDT002098810.1
Klebsiella pneumoniae,PDS000105716.1,PDT001256201.1
Klebsiella pneumoniae,PDS000075300.1,PDT000881527.1
Klebsiella pneumoniae,PDS000018035.5,PDT000276154.1
Klebsiella pneumoniae,PDS000174625.1,PDT002085418.1
Klebsiella pneumoniae,PDS000074326.1,PDT000869638.1
Klebsiella pneumoniae,PDS000018160.1,PDT000274022.1
Klebsiella pneumoniae,PDS000033027.1,PDT000364534.1
Klebsiella pneumoniae,PDS000041849.1,PDT000441295.1
Klebsiella pneumoniae,PDS000179057.1,PDT002116751.1
Klebsiella pneumoniae,PDS000026170.1,PDT000355811.1
Klebsiella pneumoniae,PDS000060412.5,PDT001267272.1
Klebsiella pneumoniae,PDS000074462.1,PDT000870630.1
Klebsiella pneumoniae,PDS000085117.1,PDT001012068.1
Klebsiella pneumoniae,PDS000108293.1,PDT001151368.1
Klebsiella pneumoniae,PDS000093785.2,PDT001151230.1
Klebsiella pneumoniae,PDS000041720.2,PDT001005923.1
Klebsiella pneumoniae,PDS000074453.3,PDT000871214.1
Klebsiella pneumoniae,PDS000074426.1,PDT000871279.1
Klebsiella pneumoniae,PDS000085655.1,PDT000858702.1
Klebsiella pneumoniae,PDS000078346.1,PDT000925158.1
Klebsiella pneumoniae,PDS000174543.1,PDT002084469.1
Klebsiella pneumoniae,PDS000045426.2,PDT000204810.1
Klebsiella pneumoniae,PDS000153175.3,PDT001282870.1
Klebsiella pneumoniae,PDS000090390.1,PDT001046598.1
Klebsiella pneumoniae,PDS000102589.2,PDT001951393.1
Klebsiella pneumoniae,PDS000085424.6,PDT001288339.1
Klebsiella pneumoniae,PDS000106110.1,PDT001260568.1
Klebsiella pneumoniae,PDS000109120.2,PDT001299622.1
Klebsiella pneumoniae,PDS000074525.4,PDT002053314.1
Klebsiella pneumoniae,PDS000149382.2,PDT001366547.1
Klebsiella pneumoniae,PDS000114178.1,PDT001366478.1
Klebsiella pneumoniae,PDS000130835.1,PDT001557956.1
Klebsiella pneumoniae,PDS000185324.1,PDT002038563.1
Klebsiella pneumoniae,PDS000199111.1,PDT002376864.1
Klebsiella pneumoniae,PDS000141299.1,PDT001680453.1
Klebsiella pneumoniae,PDS000186875.1,PDT002228733.1
Klebsiella pneumoniae,PDS000148770.1,PDT000217860.1
Klebsiella pneumoniae,PDS000188407.1,PDT002250898.1
Klebsiella pneumoniae,PDS000155106.1,PDT001844520.1
Klebsiella pneumoniae,PDS000153468.1,PDT001820220.1
Klebsiella pneumoniae,PDS000175872.1,PDT002098672.1
Klebsiella pneumoniae,PDS000163265.1,PDT001942100.1
Klebsiella pneumoniae,PDS000167203.2,PDT001917402.2
Klebsiella pneumoniae,PDS000182093.1,PDT002094533.1
Klebsiella pneumoniae,PDS000169974.1,PDT002026074.1
Klebsiella pneumoniae,PDS000189122.2,PDT002265363.1
Klebsiella pneumoniae,PDS000195271.1,PDT002346724.1
Klebsiella pneumoniae,PDS000183103.1,PDT002171227.1
Klebsiella pneumoniae,PDS000183506.1,PDT002160483.1
Klebsiella pneumoniae,PDS000185300.1,PDT002208302.1
Klebsiella pneumoniae,PDS000198079.1,PDT002376989.1
Klebsiella pneumoniae,PDS000084495.1,PDT001003220.1
Klebsiella pneumoniae,PDS000143173.1,PDT000809696.1
Klebsiella pneumoniae,PDS000045589.1,PDT000441139.1
Klebsiella pneumoniae,PDS000041796.1,PDT000441132.1
Klebsiella pneumoniae,PDS000041754.1,PDT000445124.1
Klebsiella pneumoniae,PDS000100776.1,PDT001198304.1
Klebsiella pneumoniae,PDS000036215.2,PDT001864138.1
Klebsiella pneumoniae,PDS000036281.3,PDT000369324.1
Klebsiella pneumoniae,PDS000041886.1,PDT000437967.1
Klebsiella pneumoniae,PDS000039720.1,PDT000425319.1
Klebsiella pneumoniae,PDS000039740.1,PDT000425271.1
Klebsiella pneumoniae,PDS000039644.1,PDT000423489.1
Klebsiella pneumoniae,PDS000012107.1,PDT000198707.1
Klebsiella pneumoniae,PDS000045453.1,PDT000354677.1
Klebsiella pneumoniae,PDS000041781.1,PDT000442303.1
Klebsiella pneumoniae,PDS000100762.1,PDT001198660.1
Klebsiella pneumoniae,PDS000052943.1,PDT000618082.1
Klebsiella pneumoniae,PDS000019484.3,PDT000304388.1
Klebsiella pneumoniae,PDS000059971.1,PDT000706784.1
Klebsiella pneumoniae,PDS000060110.1,PDT000615119.1
Klebsiella pneumoniae,PDS000101928.1,PDT001206556.1
Klebsiella pneumoniae,PDS000052258.2,PDT000613524.1
Klebsiella pneumoniae,PDS000052301.1,PDT000613651.1
Klebsiella pneumoniae,PDS000070441.1,PDT000706832.1
Klebsiella pneumoniae,PDS000053918.1,PDT000633735.1
Klebsiella pneumoniae,PDS000063263.1,PDT000745627.1
Klebsiella pneumoniae,PDS000100408.1,PDT001193623.1
Klebsiella pneumoniae,PDS000100441.1,PDT001194555.1
Klebsiella pneumoniae,PDS000100417.1,PDT001194238.1
Klebsiella pneumoniae,PDS000124840.1,PDT001491733.1
Klebsiella pneumoniae,PDS000130930.1,PDT001558699.1
Klebsiella pneumoniae,PDS000124854.1,PDT001491652.1
Klebsiella pneumoniae,PDS000044893.1,PDT000489700.1
Klebsiella pneumoniae,PDS000060641.1,PDT000716570.1
Klebsiella pneumoniae,PDS000102359.1,PDT001216646.1
Klebsiella pneumoniae,PDS000102379.3,PDT001216810.1
Klebsiella pneumoniae,PDS000060607.1,PDT000715683.1
Klebsiella pneumoniae,PDS000060614.1,PDT000715712.1
Klebsiella pneumoniae,PDS000134168.1,PDT001588826.1
Klebsiella pneumoniae,PDS000134120.1,PDT001587553.1
Klebsiella pneumoniae,PDS000134203.1,PDT001586466.1
Klebsiella pneumoniae,PDS000122243.1,PDT001475674.1
Klebsiella pneumoniae,PDS000122244.1,PDT001475655.1
Klebsiella pneumoniae,PDS000106758.1,PDT001265777.1
Klebsiella pneumoniae,PDS000110342.1,PDT001185144.2
Klebsiella pneumoniae,PDS000093388.1,PDT001094188.1
Klebsiella pneumoniae,PDS000100554.1,PDT001196534.1
Klebsiella pneumoniae,PDS000160818.3,PDT001198359.1
Klebsiella pneumoniae,PDS000160847.1,PDT001904949.1
Klebsiella pneumoniae,PDS000198541.1,PDT002381577.1
Klebsiella pneumoniae,PDS000101844.1,PDT000937793.1
Klebsiella pneumoniae,PDS000192503.2,PDT002314407.1
Klebsiella pneumoniae,PDS000190462.2,PDT002283830.1
Klebsiella pneumoniae,PDS000130831.1,PDT001558893.1
Klebsiella pneumoniae,PDS000121549.1,PDT000097280.1
Klebsiella pneumoniae,PDS000197164.1,PDT002284011.1
Klebsiella pneumoniae,PDS000134724.2,PDT001585592.1
Klebsiella pneumoniae,PDS000146156.2,PDT001660935.1
Klebsiella pneumoniae,PDS000192489.1,PDT002314948.1
Klebsiella pneumoniae,PDS000045558.1,PDT000067973.1
Klebsiella pneumoniae,PDS000101846.6,PDT001192875.1
Klebsiella pneumoniae,PDS000171749.3,PDT002054108.1
Klebsiella pneumoniae,PDS000179056.1,PDT002117204.1
Klebsiella pneumoniae,PDS000148539.3,PDT000712775.3
Klebsiella pneumoniae,PDS000076328.13,PDT000893567.3
Klebsiella pneumoniae,PDS000180365.1,PDT002131213.1
Klebsiella pneumoniae,PDS000136742.4,PDT002168329.1
Klebsiella pneumoniae,PDS000045348.1,PDT000171850.1
Klebsiella pneumoniae,PDS000074908.2,PDT000875534.1
Klebsiella pneumoniae,PDS000074776.3,PDT000874614.1
Klebsiella pneumoniae,PDS000098803.1,PDT000435500.1
Klebsiella pneumoniae,PDS000098789.1,PDT000435478.1
Klebsiella pneumoniae,PDS000074321.1,PDT000869511.1
Klebsiella pneumoniae,PDS000045306.1,PDT000273994.1
Klebsiella pneumoniae,PDS000054678.2,PDT000177253.2
Klebsiella pneumoniae,PDS000169089.1,PDT002017094.1
Klebsiella pneumoniae,PDS000036772.7,PDT000380189.1
Klebsiella pneumoniae,PDS000114192.1,PDT000414894.1
Klebsiella pneumoniae,PDS000050349.1,PDT000538949.2
Klebsiella pneumoniae,PDS000092789.1,PDT001049039.1
Klebsiella pneumoniae,PDS000049991.1,PDT000574947.1
Klebsiella pneumoniae,PDS000049270.1,PDT000563632.1
Klebsiella pneumoniae,PDS000092977.1,PDT001090260.1
Klebsiella pneumoniae,PDS000107418.1,PDT001278043.1
Klebsiella pneumoniae,PDS000075362.1,PDT000881287.1
Klebsiella pneumoniae,PDS000097317.1,PDT000881167.1
Klebsiella pneumoniae,PDS000186877.1,PDT002230729.1
Klebsiella pneumoniae,PDS000085686.1,PDT001020459.1
Klebsiella pneumoniae,PDS000085579.4,PDT001019880.1
Klebsiella pneumoniae,PDS000156661.1,PDT000685957.1
Klebsiella pneumoniae,PDS000169101.1,PDT002017057.1
Klebsiella pneumoniae,PDS000077537.1,PDT000884762.1
Klebsiella pneumoniae,PDS000107911.3,PDT001658806.1
Klebsiella pneumoniae,PDS000098050.5,PDT001164286.3
Klebsiella pneumoniae,PDS000176505.1,PDT001128430.2
Klebsiella pneumoniae,PDS000085075.2,PDT001011036.1
Klebsiella pneumoniae,PDS000186868.1,PDT002230670.1
Klebsiella pneumoniae,PDS000102367.2,PDT001216504.1
Klebsiella pneumoniae,PDS000071976.3,PDT000435193.1
Klebsiella pneumoniae,PDS000108391.1,PDT001289555.1
Klebsiella pneumoniae,PDS000103211.1,PDT001227095.1
Klebsiella pneumoniae,PDS000104513.1,PDT001227407.1
Klebsiella pneumoniae,PDS000109086.2,PDT001299601.1
Klebsiella pneumoniae,PDS000168936.1,PDT001469200.1
Klebsiella pneumoniae,PDS000104976.1,PDT001250653.1
Klebsiella pneumoniae,PDS000130933.4,PDT001820260.1
Klebsiella pneumoniae,PDS000170177.1,PDT001820241.1
Klebsiella pneumoniae,PDS000113728.1,PDT001359249.1
Klebsiella pneumoniae,PDS000111752.2,PDT001336573.1
Klebsiella pneumoniae,PDS000110966.1,PDT001324900.1
Klebsiella pneumoniae,PDS000173787.1,PDT000925033.1
Klebsiella pneumoniae,PDS000112644.1,PDT001347611.1
Klebsiella pneumoniae,PDS000133303.1,PDT001579530.1
Klebsiella pneumoniae,PDS000115101.1,PDT001382083.1
Klebsiella pneumoniae,PDS000181505.1,PDT002148609.1
Klebsiella pneumoniae,PDS000173602.1,PDT002075091.1
Klebsiella pneumoniae,PDS000175692.1,PDT002096728.2
Klebsiella pneumoniae,PDS000138379.6,PDT001726402.3
Klebsiella pneumoniae,PDS000144599.1,PDT001716435.1
Klebsiella pneumoniae,PDS000187662.1,PDT002239665.1
Klebsiella pneumoniae,PDS000153816.1,PDT001825616.1
Klebsiella pneumoniae,PDS000153956.1,PDT001827420.1
Klebsiella pneumoniae,PDS000153086.1,PDT001815463.1
Klebsiella pneumoniae,PDS000124828.2,PDT001216089.1
Klebsiella pneumoniae,PDS000171211.1,PDT002045094.1
Klebsiella pneumoniae,PDS000177079.1,PDT002104164.1
Klebsiella pneumoniae,PDS000183024.1,PDT002159385.1
Klebsiella pneumoniae,PDS000170023.1,PDT001244019.1
Klebsiella pneumoniae,PDS000170926.1,PDT002041831.1
Klebsiella pneumoniae,PDS000170922.1,PDT002042303.1
Klebsiella pneumoniae,PDS000170869.1,PDT002041741.1
Klebsiella pneumoniae,PDS000171170.1,PDT002044263.1
Klebsiella pneumoniae,PDS000198609.1,PDT002382134.1
Klebsiella pneumoniae,PDS000197151.1,PDT001091672.1
Klebsiella pneumoniae,PDS000198693.1,PDT001011198.1
Klebsiella pneumoniae,PDS000183617.1,PDT002160461.1
Klebsiella pneumoniae,PDS000143216.3,PDT002178439.1
Klebsiella pneumoniae,PDS000183536.1,PDT002160567.1
Klebsiella pneumoniae,PDS000183625.1,PDT002160704.1
Klebsiella pneumoniae,PDS000183501.1,PDT002160499.1
Klebsiella pneumoniae,PDS000183586.1,PDT002160504.1
Klebsiella pneumoniae,PDS000184186.2,PDT002187531.2
Klebsiella pneumoniae,PDS000188405.1,PDT002251033.1
Klebsiella pneumoniae,PDS000072337.1,PDT000847262.1
Klebsiella pneumoniae,PDS000041869.1,PDT000442403.1
Klebsiella pneumoniae,PDS000041861.1,PDT000442469.1
Klebsiella pneumoniae,PDS000143119.1,PDT001705103.1
Klebsiella pneumoniae,PDS000074900.5,PDT001481624.1
Klebsiella pneumoniae,PDS000122892.2,PDT001481650.1
Klebsiella pneumoniae,PDS000160813.1,PDT001905368.1
Klebsiella pneumoniae,PDS000176514.1,PDT002102071.1
Klebsiella pneumoniae,PDS000036276.1,PDT000369051.1
Klebsiella pneumoniae,PDS000045587.1,PDT000370175.1
Klebsiella pneumoniae,PDS000045315.1,PDT000423733.1
Klebsiella pneumoniae,PDS000055640.3,PDT000708419.1
Klebsiella pneumoniae,PDS000122228.1,PDT001091938.1
Klebsiella pneumoniae,PDS000199116.1,PDT001091644.1
Klebsiella pneumoniae,PDS000198792.1,PDT002284014.1
Klebsiella pneumoniae,PDS000052300.1,PDT000614088.1
Klebsiella pneumoniae,PDS000052228.1,PDT000614739.1
Klebsiella pneumoniae,PDS000052215.1,PDT000614306.1
Klebsiella pneumoniae,PDS000083580.1,PDT000989532.1
Klebsiella pneumoniae,PDS000083570.1,PDT000989427.1
Klebsiella pneumoniae,PDS000052325.1,PDT000613622.1
Klebsiella pneumoniae,PDS000101911.1,PDT000724029.1
Klebsiella pneumoniae,PDS000056828.2,PDT001209416.1
Klebsiella pneumoniae,PDS000101359.1,PDT001203803.1
Klebsiella pneumoniae,PDS000063441.1,PDT000749439.1
Klebsiella pneumoniae,PDS000063271.1,PDT000745734.1
Klebsiella pneumoniae,PDS000100438.1,PDT001193638.1
Klebsiella pneumoniae,PDS000100138.3,PDT001192096.1
Klebsiella pneumoniae,PDS000100424.1,PDT001194131.1
Klebsiella pneumoniae,PDS000100368.1,PDT001194780.1
Klebsiella pneumoniae,PDS000075493.1,PDT000884467.1
Klebsiella pneumoniae,PDS000122525.1,PDT000888462.1
Klebsiella pneumoniae,PDS000100128.1,PDT000489831.1
Klebsiella pneumoniae,PDS000052946.2,PDT000623214.1
Klebsiella pneumoniae,PDS000176504.1,PDT000662915.1
Klebsiella pneumoniae,PDS000102347.1,PDT001216827.1
Klebsiella pneumoniae,PDS000063537.1,PDT000750086.1
Klebsiella pneumoniae,PDS000102364.1,PDT001217291.1
Klebsiella pneumoniae,PDS000113951.1,PDT001363165.1
Klebsiella pneumoniae,PDS000106620.1,PDT001266864.1
Klebsiella pneumoniae,PDS000106762.2,PDT001267485.1
Klebsiella pneumoniae,PDS000106672.1,PDT001266495.1
Klebsiella pneumoniae,PDS000114619.1,PDT001365936.1
Klebsiella pneumoniae,PDS000096698.1,PDT001141283.1
Klebsiella pneumoniae,PDS000100593.1,PDT001196970.1
Klebsiella pneumoniae,PDS000101835.1,PDT001205957.1
Klebsiella pneumoniae,PDS000121644.1,PDT001468538.1
Klebsiella pneumoniae,PDS000164459.1,PDT001956247.1
Klebsiella pneumoniae,PDS000124827.1,PDT001468821.1
Klebsiella pneumoniae,PDS000156982.1,PDT001865705.1
Klebsiella pneumoniae,PDS000190145.1,PDT002279438.1
Klebsiella pneumoniae,PDS000012328.1,PDT000201789.1
Klebsiella pneumoniae,PDS000101912.1,PDT001209707.1
Klebsiella pneumoniae,PDS000170878.2,PDT002040800.1
Klebsiella pneumoniae,PDS000169695.1,PDT001874781.1
Klebsiella pneumoniae,PDS000173177.5,PDT000852635.1
Klebsiella pneumoniae,PDS000148759.3,PDT001726353.3
Klebsiella pneumoniae,PDS000179360.2,PDT001223342.5
Klebsiella pneumoniae,PDS000149372.2,PDT001693209.3
Klebsiella pneumoniae,PDS000153957.5,PDT001826393.2
Klebsiella pneumoniae,PDS000149398.3,PDT001304781.4
Klebsiella pneumoniae,PDS000157410.2,PDT001594942.1
Klebsiella pneumoniae,PDS000126587.1,PDT000415849.1
Klebsiella pneumoniae,PDS000144591.1,PDT000433205.1
Klebsiella pneumoniae,PDS000014150.4,PDT000668952.1
Klebsiella pneumoniae,PDS000026074.2,PDT000355803.1
Klebsiella pneumoniae,PDS000040305.1,PDT000431498.1
Klebsiella pneumoniae,PDS000115621.1,PDT000272487.1
Klebsiella pneumoniae,PDS000074327.1,PDT000869524.1
Klebsiella pneumoniae,PDS000017877.2,PDT000177252.1
Klebsiella pneumoniae,PDS000055991.1,PDT000537651.1
Klebsiella pneumoniae,PDS000077816.1,PDT000920647.1
Klebsiella pneumoniae,PDS000140746.1,PDT000785533.1
Klebsiella pneumoniae,PDS000050961.3,PDT000591442.1
Klebsiella pneumoniae,PDS000168654.1,PDT000896224.1
Klebsiella pneumoniae,PDS000074445.1,PDT000870570.1
Klebsiella pneumoniae,PDS000085122.1,PDT001012088.1
Klebsiella pneumoniae,PDS000066200.1,PDT000799002.1
Klebsiella pneumoniae,PDS000092171.1,PDT001078486.1
Klebsiella pneumoniae,PDS000164553.2,PDT001719437.3
Klebsiella pneumoniae,PDS000075192.1,PDT000879591.1
Klebsiella pneumoniae,PDS000073423.2,PDT000858058.1
Klebsiella pneumoniae,PDS000109691.1,PDT001307825.1
Klebsiella pneumoniae,PDS000106116.1,PDT001260350.1
Klebsiella pneumoniae,PDS000103196.1,PDT001227004.1
Klebsiella pneumoniae,PDS000103204.1,PDT001226977.1
Klebsiella pneumoniae,PDS000103210.2,PDT001227718.1
Klebsiella pneumoniae,PDS000103184.2,PDT001227676.1
Klebsiella pneumoniae,PDS000108578.1,PDT001292585.1
Klebsiella pneumoniae,PDS000110895.1,PDT001317944.1
Klebsiella pneumoniae,PDS000112611.1,PDT001347440.1
Klebsiella pneumoniae,PDS000175843.1,PDT001488475.1
Klebsiella pneumoniae,PDS000164083.1,PDT001951900.1
Klebsiella pneumoniae,PDS000170610.1,PDT002038555.1
Klebsiella pneumoniae,PDS000141089.1,PDT001678516.1
Klebsiella pneumoniae,PDS000133001.1,PDT001576696.1
Klebsiella pneumoniae,PDS000136262.1,PDT001610786.1
Klebsiella pneumoniae,PDS000175694.1,PDT002096744.2
Klebsiella pneumoniae,PDS000144615.1,PDT000433189.1
Klebsiella pneumoniae,PDS000144610.1,PDT001716421.1
Klebsiella pneumoniae,PDS000188623.1,PDT002257095.1
Klebsiella pneumoniae,PDS000155107.1,PDT001844621.1
Klebsiella pneumoniae,PDS000179052.1,PDT002117539.1
Klebsiella pneumoniae,PDS000077539.2,PDT000193318.2
Klebsiella pneumoniae,PDS000161836.2,PDT001923232.1
Klebsiella pneumoniae,PDS000170867.1,PDT002042071.1
Klebsiella pneumoniae,PDS000170864.1,PDT002042239.1
Klebsiella pneumoniae,PDS000170914.1,PDT002041701.1
Klebsiella pneumoniae,PDS000181292.1,PDT002042436.1
Klebsiella pneumoniae,PDS000170036.3,PDT002086294.1
Klebsiella pneumoniae,PDS000176498.1,PDT000421911.1
